426.51	2.95298188
426.97	2.78358188
427.43	2.79658188
427.89	2.99198188
428.35	2.82258188
428.81	2.83558188
429.27	2.84858188
429.73	3.04398188
430.19	2.87458188
430.65	2.876586117
431.11	3.071986117
431.57	2.886670106
432.03	2.914815058
432.49	3.110215058
432.95	2.861177518
433.41	2.987155931
433.87	3.182555931
434.32	3.020772584
434.78	3.124276391
435.24	3.319676391
435.7	2.962088454
436.16	3.098842533
436.62	3.294242533
437.08	3.100090986
437.54	3.164730668
438	3.360130668
438.46	3.183713939
438.92	3.10619803
439.38	3.214786942
439.83	3.140313312
440.29	3.335713312
440.75	3.269474729
441.21	3.251410895
441.67	3.283191453
442.13	3.478591453
442.59	3.323924658
443.05	3.306996177
443.5	3.111596177
443.96	3.330509244
444.42	3.401462901
444.88	3.596862901
445.34	3.424181023
445.8	3.403169479
446.26	3.462048541
446.72	3.657448541
447.17	3.521282594
447.63	3.501177011
448.09	3.696577011
448.55	3.524574053
449.01	3.571152577
449.47	3.766552577
449.92	3.619459644
450.38	3.643473609
450.84	3.838873609
451.3	3.646308671
451.76	3.676661278
452.22	3.872061278
452.67	3.729355402
453.13	3.784308779
453.59	3.776321763
454.05	3.971721763
454.51	3.825676822
454.96	3.532046759
455.42	3.834588076
455.88	3.878714752
456.34	4.074114752
456.8	3.918027181
457.25	3.905955586
457.71	3.968334961
458.17	3.648897659
458.63	3.989179939
459.09	4.001803988
459.54	4.046273756
460	4.241673756
460.46	4.088746584
460.92	4.018575387
461.37	4.213975387
461.83	4.139687853
462.29	4.182824622
462.75	4.161371143
463.21	4.356771143
463.66	4.264848227
464.12	4.235174312
464.58	4.296438576
465.04	4.303837523
465.49	4.499237523
465.95	4.631630971
466.41	4.374310418
466.86	4.350150593
467.32	4.392595185
467.78	4.587995185
468.24	4.427665982
468.69	4.465267409
469.15	4.470705585
469.61	4.498502208
470.07	4.605765046
470.52	4.505454249
470.98	4.559959195
471.44	4.567959369
471.89	4.92412073
472.35	4.630974703
472.81	4.672794852
473.27	4.868194852
473.72	4.717690781
474.18	4.764350992
474.64	4.577099829
475.09	4.765523297
475.55	4.618530129
476.01	4.803495095
476.46	4.843751322
476.92	4.631782424
477.38	4.897063712
477.83	4.700692778
478.29	4.948388913
478.75	4.732042893
479.2	4.992757127
479.66	5.188157127
480.12	5.03480867
480.57	5.336992927
481.03	5.084060276
481.49	5.133603079
481.94	5.329003079
482.4	5.1193328
482.86	5.179414214
483.31	5.374814214
483.77	5.209512543
484.22	5.404912543
484.68	5.253821866
485.14	5.449221866
485.59	5.288008638
486.05	5.268745397
486.51	5.464145397
486.96	5.307577607
487.42	5.354446233
487.87	5.552722387
488.33	5.400346296
488.79	5.413671172
489.24	5.740019092
489.7	5.426917041
490.15	5.494761127
490.61	5.803930607
491.07	5.5488344
491.52	5.562206444
491.98	5.757606444
492.43	5.607923493
492.89	5.648295388
493.35	5.843695388
493.8	5.686962236
494.26	5.882362236
494.71	5.720403415
495.17	5.716893712
495.62	5.769844919
496.08	5.965244919
496.53	5.825375643
496.99	5.612937214
497.45	5.868102011
497.9	5.856224275
498.36	5.922387144
498.81	5.929083942
499.27	6.124483942
499.72	6.021119372
500.18	6.216519372
500.63	6.031191821
501.09	6.253577632
501.54	6.066969912
502	6.28918906
502.45	6.104430018
502.91	6.299830018
503.37	6.152781006
503.82	6.172523552
504.28	6.367923552
504.73	6.024868416
505.19	6.249977076
505.64	6.445377076
506.1	6.294673078
506.55	6.025584161
507.01	6.351067693
507.46	6.546467693
507.92	6.40701811
508.37	6.737469562
508.83	6.466390382
509.28	6.661790382
509.73	6.661790382
510.19	6.541837584
510.64	6.737237584
511.1	6.737237584
511.55	6.932637584
512.01	6.932637584
512.46	7.128037584
512.92	7.128037584
513.37	6.932637584
513.83	6.932637584
514.28	7.128037584
514.74	6.765241868
515.19	6.960641868
515.64	6.960641868
516.1	7.156041868
516.55	7.156041868
517.01	7.351441868
517.46	7.351441868
517.92	7.156041868
518.37	6.954775359
518.82	7.150175359
519.28	7.002365908
519.73	7.225415031
520.19	7.049950722
520.64	7.278718585
521.1	7.099370304
521.55	7.294770304
522	7.146107661
522.46	7.076392342
522.91	7.204275057
523.37	7.399675057
523.82	7.153977607
524.27	7.282278406
524.73	7.012371971
525.18	7.337190144
525.63	7.141790144
526.09	7.380839402
526.54	7.576239402
527	7.576239402
527.45	7.771639402
527.9	7.771639402
528.36	7.498093696
528.81	7.221813327
529.26	7.417213327
529.72	7.566910879
530.17	7.591426862
530.63	7.786826862
531.08	7.6416622
531.53	7.37155682
531.99	7.694336406
532.44	7.517668474
532.89	7.744432267
533.35	7.668342596
533.8	7.786133929
534.25	7.981533929
534.71	7.833802673
535.16	7.856248787
535.61	7.577562699
536.07	7.90163115
536.52	7.725206164
536.97	7.920606164
537.42	7.971393796
537.88	7.894403485
538.33	8.027282646
538.78	8.222682646
539.24	8.07208816
539.69	8.26748816
540.14	8.132613818
540.6	8.162577884
541.05	8.357977884
541.5	8.208449393
541.95	8.030232629
542.41	8.225632629
542.86	8.279691238
543.31	8.099858477
543.77	8.327758359
544.22	8.523158359
544.67	8.376102928
545.12	8.591893677
545.58	8.415375704
546.03	8.610775704
546.48	8.470053219
546.93	8.29857718
547.39	8.5276856
547.84	8.349999697
548.29	8.574224943
548.74	8.769624943
549.2	8.62175745
549.65	8.656302863
550.1	8.888410539
550.55	9.083810539
551	8.732843436
551.46	8.561686134
551.91	8.783188361
552.36	8.978588361
552.81	8.83412877
553.27	8.665180663
553.72	8.888610909
554.17	8.693210909
554.62	8.920904307
555.07	9.116304307
555.53	8.962340516
555.98	8.676630469
556.43	8.996030209
556.88	9.215033086
557.33	9.043299149
557.79	9.356995022
558.24	9.067428661
558.69	9.093835682
559.14	9.121425417
559.59	9.316825417
560.04	9.161637576
560.5	9.357037576
560.95	9.021238139
561.4	9.245487736
561.85	9.440887736
562.3	9.29719782
562.75	9.023700548
563.21	9.349459457
563.66	9.544859457
564.11	9.401040583
564.56	9.627788146
565.01	9.453185615
565.46	9.279428576
565.91	9.474828576
566.37	9.670228576
566.82	9.865628576
567.27	9.886219723
567.72	9.611363162
568.17	9.806763162
568.62	9.663849691
569.07	9.487171316
569.52	9.711023807
569.98	9.430138022
570.43	9.755358939
570.88	9.58140879
571.33	9.802769164
571.78	9.919156224
572.23	9.84280906
572.68	10.03820906
573.13	9.884680346
573.58	10.08008035
574.03	9.925026931
574.48	9.748571814
574.94	9.979246978
575.39	9.783846978
575.84	10.01291632
576.29	10.20831632
576.74	10.06466581
577.19	10.29190213
577.64	10.11424622
578.09	10.30964622
578.54	10.16735362
578.99	10.49212454
579.44	10.211743
579.89	10.03099094
580.34	10.25966825
580.79	10.08527988
581.24	10.31227991
581.69	10.50767991
582.14	10.31227991
582.59	10.3767965
583.05	10.19925887
583.5	10.423757
583.95	10.619157
584.4	10.48478792
584.85	10.31485169
585.3	10.53984824
585.75	10.73524824
586.2	10.58084377
586.65	10.30733047
587.1	10.63836546
587.55	10.44296546
588	10.68420566
588.45	10.41234456
588.9	10.73807823
589.35	10.93347823
589.8	10.78438576
590.25	10.6052622
590.7	10.82520275
591.15	10.54879013
591.6	10.87457902
592.05	10.67917902
592.49	10.91713754
592.94	10.9329984
593.39	11.1283984
593.84	10.96964264
594.29	10.69069415
594.74	11.02128166
595.19	11.21668166
595.64	11.07706848
596.09	11.27246848
596.54	11.11588916
596.99	11.31128916
597.44	11.16199023
597.89	11.35739023
598.34	11.21195366
598.79	11.0361066
599.24	11.26490858
599.69	11.07748372
600.14	11.27288372
600.58	11.31866223
601.03	11.04462779
601.48	11.36469834
601.93	11.58248822
602.38	11.40544843
602.83	11.21004843
603.28	11.44755353
603.73	11.47494033
604.18	11.67034033
604.63	11.47494033
605.08	11.52703807
605.52	11.55147514
605.97	11.58116601
606.42	11.77656601
606.87	11.62884162
607.32	11.64550524
607.77	11.36697975
608.22	11.69108119
608.67	11.88648119
609.11	11.73321858
609.56	11.55411807
610.01	11.78542386
610.46	11.59002386
610.91	11.81797875
611.36	12.01337875
611.81	11.85590152
612.25	11.69035416
612.7	11.91471665
613.15	11.73473898
613.6	11.94725297
614.05	12.18040397
614.5	12.00444109
614.94	12.32614181
615.39	12.0484329
615.84	12.26774563
616.29	12.10357622
616.74	12.21878297
617.19	12.13340749
617.63	12.45780717
618.08	12.18330149
618.53	12.00897016
618.98	12.22698222
619.43	12.54883845
619.87	12.26450789
620.32	12.45990789
620.77	12.32083445
621.22	12.23175382
621.67	12.35660117
622.11	12.46806744
622.56	12.38528353
623.01	12.60114879
623.46	12.42621695
623.9	12.24774551
624.35	12.46469709
624.8	12.38517323
625.25	12.49867106
625.7	12.517992
626.14	12.5381551
626.59	12.85428256
627.04	12.58611972
627.49	12.91277323
627.93	12.63669661
628.38	12.95583238
628.83	12.67768225
629.28	12.59238587
629.72	12.71500342
630.17	12.53613392
630.62	12.75266494
631.07	12.97993314
631.51	12.79974307
631.96	12.62058211
632.41	12.83559807
632.85	12.75545888
633.3	12.87459618
633.75	12.89117639
634.2	12.61316638
634.64	12.9382198
635.09	12.56402283
635.54	12.75942283
635.98	12.95482283
636.43	13.03466079
636.88	13.23006079
637.32	13.07829554
637.77	13.27369554
638.22	13.46909554
638.66	13.11908765
639.11	13.03660844
639.56	13.1494219
640.01	13.05657128
640.45	13.1704374
640.9	13.3658374
641.35	13.20303003
641.79	13.39843003
642.24	13.22731512
642.68	13.04383115
643.13	13.26229495
643.58	13.0091443
644.02	13.31029166
644.47	13.0266214
644.92	13.3508268
645.36	13.5462268
645.81	13.39605474
646.26	13.41164454
646.7	13.60704454
647.15	13.46360544
647.6	13.26820544
648.04	13.5152305
648.49	13.53191074
648.93	13.33651074
649.38	13.57855407
649.83	13.77395407
650.27	13.62749291
650.72	13.65895417
651.16	13.85435417
651.61	14.04975417
652.06	14.24515417
652.5	14.04975417
652.95	14.24515417
653.39	14.04975417
653.84	13.85435417
654.29	13.79155194
654.73	13.98695194
655.18	13.81747309
655.62	13.62207309
656.07	13.840415
656.51	13.96316802
656.96	13.87430345
657.41	13.67890345
657.85	13.91327262
658.3	13.71787262
658.74	13.95128934
659.19	14.14668934
659.63	13.98399419
660.08	14.17939419
660.52	14.02013954
660.97	13.82473954
661.41	14.05535407
661.86	14.25075407
662.31	14.10996465
662.75	14.31992172
663.2	14.12623083
663.64	14.32163083
664.09	14.1686621
664.53	14.00885481
664.98	14.20561448
665.42	14.00138826
665.87	14.23713141
666.31	14.04173141
666.76	14.26932931
667.2	14.46472931
667.65	14.31027854
668.09	14.50567854
668.54	14.35856648
668.98	14.07052055
669.43	14.38400943
669.87	14.57940943
670.32	14.42862893
670.76	14.23322893
671.21	14.46741224
671.65	14.38481763
672.1	14.47915306
672.54	14.19448222
672.98	14.498719
673.43	14.694119
673.87	14.53752192
674.32	14.73292192
674.76	14.55520449
675.21	14.35980449
675.65	14.56989577
676.1	14.76529577
676.54	14.61329886
676.99	14.80869886
677.43	14.65816698
677.87	14.46276698
678.32	14.70253211
678.76	14.89793211
679.21	14.7448804
679.65	14.5494804
680.1	14.78198422
680.54	14.97738422
680.98	14.81561315
681.43	14.62021315
681.87	14.83503388
682.32	15.03043388
682.76	14.88111782
683.2	14.68571782
683.65	14.90829714
684.09	15.10369714
684.54	14.93379107
684.98	14.73839107
685.42	14.96039033
685.87	14.76499033
686.31	14.99655803
686.75	15.19195803
687.2	15.02782969
687.64	14.83242969
688.09	15.05614379
688.53	15.25154379
688.97	15.08512075
689.42	14.88972075
689.86	15.11808552
690.3	15.31348552
690.75	15.16361506
691.19	15.35901506
691.63	15.2034467
692.08	15.01374636
692.52	15.23591437
692.96	15.04051437
693.41	15.26338184
693.85	15.45878184
694.29	15.31474852
694.74	15.03655938
695.18	15.23195938
695.62	15.03655938
696.07	15.3704713
696.51	15.08135913
696.95	15.39508943
697.4	15.59048943
697.84	15.43120812
698.28	15.62660812
698.72	15.46180044
699.17	15.26640044
699.61	15.48194038
700.05	15.28654038
700.5	15.32189957
700.94	15.54943511
701.38	15.87587296
701.82	15.59451738
702.27	15.78991738
702.71	15.61275621
703.15	15.80815621
703.6	15.6322669
704.04	15.44803936
704.48	15.66698415
704.92	15.38023466
705.37	15.6937989
705.81	15.99411088
706.25	15.69982301
706.69	15.51572079
707.14	15.74152094
707.58	15.93692094
708.02	15.77682258
708.46	15.97222258
708.91	15.80051033
709.35	15.60396823
709.79	15.81931486
710.23	16.01471486
710.67	15.84589784
711.12	15.56974974
711.56	15.88528518
712	16.08068518
712.44	15.90458068
712.89	16.09998068
713.33	15.9478519
713.77	15.66333073
714.21	15.98503265
714.65	15.69257142
715.1	16.00843197
715.54	16.20383197
715.98	16.03718536
716.42	16.23258536
716.86	16.07139265
717.3	16.3895814
717.75	16.08610638
718.19	16.28908542
718.63	16.10153334
719.07	15.81219815
719.51	16.12746077
719.95	16.32286077
720.4	16.15237972
720.84	16.34777972
721.28	16.17103982
721.72	16.0741743
722.16	16.18917757
722.6	16.02098568
723.04	16.2439054
723.49	16.4393054
723.93	16.28489392
724.37	16.48029392
724.81	16.33350638
725.25	16.03574748
725.69	16.36037794
726.13	16.55577794
726.58	16.37904347
727.02	16.57444347
727.46	16.39102785
727.9	16.10235935
728.34	16.41233196
728.78	16.60773196
729.22	16.42615145
729.66	16.62155145
730.1	16.44717311
730.54	16.64257311
730.99	16.46665969
731.43	16.66205969
731.87	16.50250918
732.31	16.30002621
732.75	16.52119061
733.19	16.71659061
733.63	16.56370319
734.07	16.27966907
734.51	16.59521412
734.95	16.8031196
735.39	16.60341291
735.83	16.9302891
736.27	16.64104031
736.71	16.83644031
737.15	16.68101724
737.6	16.98824052
738.04	16.69441752
738.48	16.88981752
738.92	16.72372479
739.36	16.53785105
739.8	16.75357631
740.24	16.94897631
740.68	16.79125915
741.12	16.98665915
741.56	16.82526094
742	17.02066094
742.44	16.83710302
742.88	16.53872707
743.32	16.84920386
743.76	16.65380386
744.2	16.86517273
744.64	17.06057273
745.08	16.86624825
745.52	17.06164825
745.96	16.87122535
746.4	16.67582535
746.84	16.90929997
747.28	16.71389997
747.72	16.95519757
748.16	17.15059757
748.6	16.97121116
749.04	17.16661116
749.48	17.00632949
749.92	17.20172949
750.36	17.04425581
750.8	17.23965581
751.24	17.08142628
751.67	17.00019807
752.11	17.09938545
752.55	17.29478545
752.99	17.12222885
753.43	16.80082677
753.87	17.11043144
754.31	17.30583144
754.75	17.15358872
755.19	17.34898872
755.63	17.15796819
756.07	17.46109499
756.51	17.19163572
756.95	17.00411746
757.39	17.22579786
757.83	17.42119786
758.26	17.27099383
758.7	17.46639383
759.14	17.2903205
759.58	17.4857205
760.02	17.3062221
760.46	17.5016221
760.9	17.34290315
761.34	17.03321431
761.78	17.3338756
762.21	17.5292756
762.65	17.35108721
763.09	17.54648721
763.53	17.40374241
763.97	17.1025481
764.41	17.42188161
764.85	17.61728161
765.29	17.44159886
765.72	17.33395398
766.16	17.52935398
766.6	17.46882242
767.04	17.66422242
767.48	17.46953081
767.92	17.27413081
768.36	17.49051612
768.79	17.30817862
769.23	17.51181502
769.67	17.22218395
770.11	17.53757619
770.55	17.73297619
770.99	17.57999714
771.42	17.77539714
771.86	17.59242267
772.3	17.78782267
772.74	17.64113514
773.18	17.33611749
773.61	17.63489751
774.05	17.44990394
774.49	17.6648649
774.93	17.37978051
775.37	17.67801746
775.8	17.87341746
776.24	17.70147853
776.68	17.41458269
777.12	17.7293017
777.56	17.52743618
777.99	17.73923649
778.43	17.93463649
778.87	17.77170491
779.31	17.96710491
779.74	17.79128031
780.18	17.50736212
780.62	17.82996057
781.06	17.63118723
781.5	17.82658723
781.93	18.02198723
782.37	18.21738723
782.81	17.88210194
783.25	18.07750194
783.68	18.27290194
784.12	18.46830194
784.56	18.27290194
784.99	18.46830194
785.43	18.27290194
785.87	18.46830194
786.31	18.27290194
786.74	18.46830194
787.18	18.27290194
787.62	18.07750194
788.06	17.97311899
788.49	18.16851899
788.93	17.99776706
789.37	18.19316706
789.8	18.01905672
790.24	18.2342259
790.68	18.04295195
791.11	18.23835195
791.55	18.0623648
791.99	18.2577648
792.42	18.07846389
792.86	17.79021943
793.3	18.08286972
793.74	18.27826972
794.17	18.08766716
794.61	17.88823031
795.05	18.09352719
795.48	18.28892719
795.92	18.12187174
796.36	18.31727174
796.79	18.14532408
797.23	18.34072408
797.66	18.15920096
798.1	18.35460096
798.54	18.19133779
798.97	17.88742748
799.41	18.19557858
799.85	18.01151618
